detector_name,category,sample_index,image_path,defect_type,label,image_score,feature_score,ae_score,image_h,image_w,mask_positive_pixels,feature_weight,ae_weight
hybrid,screw,81,data/mvtec_ad/screw/test/scratch_head/016.png,scratch_head,1,0.920427680015564,0.6790439486503601,0.0122237429022789,1024,1024,2091,0.5,0.5
hybrid,screw,17,data/mvtec_ad/screw/test/good/017.png,good,0,0.9202906489372252,0.5763880610466003,0.0121661387383937,1024,1024,0,0.5,0.5
hybrid,screw,105,data/mvtec_ad/screw/test/scratch_neck/016.png,scratch_neck,1,0.9200320243835448,0.8138536214828491,0.0131089240312576,1024,1024,3955,0.5,0.5
hybrid,screw,153,data/mvtec_ad/screw/test/thread_top/016.png,thread_top,1,0.9162378907203674,0.6877377033233643,0.0119219962507486,1024,1024,4124,0.5,0.5
hybrid,screw,139,data/mvtec_ad/screw/test/thread_top/002.png,thread_top,1,0.915602684020996,0.6848969459533691,0.0118961222469806,1024,1024,6084,0.5,0.5
hybrid,screw,126,data/mvtec_ad/screw/test/thread_side/012.png,thread_side,1,0.9147515296936036,0.6020330786705017,0.0127363037317991,1024,1024,4231,0.5,0.5
hybrid,screw,136,data/mvtec_ad/screw/test/thread_side/022.png,thread_side,1,0.9147043228149414,0.64798504114151,0.0115047516301274,1024,1024,3904,0.5,0.5
hybrid,screw,58,data/mvtec_ad/screw/test/manipulated_front/017.png,manipulated_front,1,0.9146386384963988,0.6429722905158997,0.0118967555463314,1024,1024,1443,0.5,0.5
hybrid,screw,47,data/mvtec_ad/screw/test/manipulated_front/006.png,manipulated_front,1,0.9120330214500428,0.6169043779373169,0.0114570120349526,1024,1024,3633,0.5,0.5
hybrid,screw,128,data/mvtec_ad/screw/test/thread_side/014.png,thread_side,1,0.9096328616142272,0.5970734357833862,0.0123257879167795,1024,1024,2720,0.5,0.5
hybrid,screw,73,data/mvtec_ad/screw/test/scratch_head/008.png,scratch_head,1,0.9094071984291076,0.6197558641433716,0.0132823605090379,1024,1024,3009,0.5,0.5
hybrid,screw,64,data/mvtec_ad/screw/test/manipulated_front/023.png,manipulated_front,1,0.9076091051101683,0.6274265050888062,0.0119954571127891,1024,1024,2523,0.5,0.5
hybrid,screw,62,data/mvtec_ad/screw/test/manipulated_front/021.png,manipulated_front,1,0.9058656692504884,0.6820430755615234,0.012458867393434,1024,1024,1537,0.5,0.5
hybrid,screw,13,data/mvtec_ad/screw/test/good/013.png,good,0,0.9057035446166992,0.5882208943367004,0.0131127834320068,1024,1024,0,0.5,0.5
hybrid,screw,103,data/mvtec_ad/screw/test/scratch_neck/014.png,scratch_neck,1,0.9049443006515504,0.6669000387191772,0.0124244093894958,1024,1024,2981,0.5,0.5
hybrid,screw,49,data/mvtec_ad/screw/test/manipulated_front/008.png,manipulated_front,1,0.903900146484375,0.6663275957107544,0.0130909206345677,1024,1024,3808,0.5,0.5
hybrid,screw,41,data/mvtec_ad/screw/test/manipulated_front/000.png,manipulated_front,1,0.90301775932312,0.6287761330604553,0.0119276866316795,1024,1024,3806,0.5,0.5
hybrid,screw,159,data/mvtec_ad/screw/test/thread_top/022.png,thread_top,1,0.9006696939468384,0.637070894241333,0.0119853056967258,1024,1024,4004,0.5,0.5
hybrid,screw,60,data/mvtec_ad/screw/test/manipulated_front/019.png,manipulated_front,1,0.8987972736358643,0.6145923733711243,0.0124610252678394,1024,1024,1771,0.5,0.5
hybrid,screw,99,data/mvtec_ad/screw/test/scratch_neck/010.png,scratch_neck,1,0.8972409963607788,0.6706525683403015,0.0127607444301247,1024,1024,4609,0.5,0.5
hybrid,screw,85,data/mvtec_ad/screw/test/scratch_head/020.png,scratch_head,1,0.8934535980224609,0.621251106262207,0.0119228940457105,1024,1024,2465,0.5,0.5
hybrid,screw,18,data/mvtec_ad/screw/test/good/018.png,good,0,0.8928991556167603,0.6027166247367859,0.0127681586891412,1024,1024,0,0.5,0.5
hybrid,screw,16,data/mvtec_ad/screw/test/good/016.png,good,0,0.8910738229751587,0.601616382598877,0.0129345254972577,1024,1024,0,0.5,0.5
hybrid,screw,56,data/mvtec_ad/screw/test/manipulated_front/015.png,manipulated_front,1,0.8886091113090515,0.6979978084564209,0.0115088522434234,1024,1024,4777,0.5,0.5
hybrid,screw,2,data/mvtec_ad/screw/test/good/002.png,good,0,0.8874322175979614,0.5735551714897156,0.0112908538430929,1024,1024,0,0.5,0.5
hybrid,screw,140,data/mvtec_ad/screw/test/thread_top/003.png,thread_top,1,0.8866674304008484,0.6003008484840393,0.0110332481563091,1024,1024,4646,0.5,0.5
hybrid,screw,156,data/mvtec_ad/screw/test/thread_top/019.png,thread_top,1,0.8858959674835205,0.700368344783783,0.012171383947134,1024,1024,7792,0.5,0.5
hybrid,screw,21,data/mvtec_ad/screw/test/good/021.png,good,0,0.8854464888572693,0.5957109332084656,0.0125102698802948,1024,1024,0,0.5,0.5
hybrid,screw,93,data/mvtec_ad/screw/test/scratch_neck/004.png,scratch_neck,1,0.8846274018287659,0.7775374054908752,0.0121676661074161,1024,1024,3823,0.5,0.5
hybrid,screw,107,data/mvtec_ad/screw/test/scratch_neck/018.png,scratch_neck,1,0.8845572471618652,0.7880671620368958,0.0120650036260485,1024,1024,3269,0.5,0.5
hybrid,screw,154,data/mvtec_ad/screw/test/thread_top/017.png,thread_top,1,0.8836978673934937,0.6621375679969788,0.0123218530789017,1024,1024,1161,0.5,0.5
hybrid,screw,19,data/mvtec_ad/screw/test/good/019.png,good,0,0.8823493123054504,0.5946019291877747,0.0131282322108745,1024,1024,0,0.5,0.5
hybrid,screw,46,data/mvtec_ad/screw/test/manipulated_front/005.png,manipulated_front,1,0.8813408017158508,0.6111292243003845,0.0124990260228514,1024,1024,3304,0.5,0.5
hybrid,screw,69,data/mvtec_ad/screw/test/scratch_head/004.png,scratch_head,1,0.8791540861129761,0.6642292737960815,0.0122296214103698,1024,1024,2981,0.5,0.5
hybrid,screw,29,data/mvtec_ad/screw/test/good/029.png,good,0,0.877361536026001,0.5935874581336975,0.0134323509410023,1024,1024,0,0.5,0.5
hybrid,screw,35,data/mvtec_ad/screw/test/good/035.png,good,0,0.8749161958694458,0.5823730230331421,0.0136033687740564,1024,1024,0,0.5,0.5
hybrid,screw,137,data/mvtec_ad/screw/test/thread_top/000.png,thread_top,1,0.8668698072433472,0.6281076669692993,0.0124975182116031,1024,1024,6803,0.5,0.5
hybrid,screw,27,data/mvtec_ad/screw/test/good/027.png,good,0,0.8657488226890564,0.6014736294746399,0.012562183663249,1024,1024,0,0.5,0.5
hybrid,screw,37,data/mvtec_ad/screw/test/good/037.png,good,0,0.8645143508911133,0.5950667262077332,0.012116577476263,1024,1024,0,0.5,0.5
hybrid,screw,118,data/mvtec_ad/screw/test/thread_side/004.png,thread_side,1,0.8632684350013733,0.6571813821792603,0.0117160808295011,1024,1024,1460,0.5,0.5
hybrid,screw,90,data/mvtec_ad/screw/test/scratch_neck/001.png,scratch_neck,1,0.8625730276107788,0.7280014157295227,0.0115608973428606,1024,1024,7445,0.5,0.5
hybrid,screw,75,data/mvtec_ad/screw/test/scratch_head/010.png,scratch_head,1,0.8623966574668884,0.6792009472846985,0.0129340942949056,1024,1024,2213,0.5,0.5
hybrid,screw,129,data/mvtec_ad/screw/test/thread_side/015.png,thread_side,1,0.8612790107727051,0.610484778881073,0.0118663134053349,1024,1024,2977,0.5,0.5
hybrid,screw,52,data/mvtec_ad/screw/test/manipulated_front/011.png,manipulated_front,1,0.8612060546875,0.7011457085609436,0.0114005394279956,1024,1024,3133,0.5,0.5
hybrid,screw,30,data/mvtec_ad/screw/test/good/030.png,good,0,0.8600749969482422,0.6231956481933594,0.0133330198004841,1024,1024,0,0.5,0.5
hybrid,screw,54,data/mvtec_ad/screw/test/manipulated_front/013.png,manipulated_front,1,0.8588714003562927,0.6949135661125183,0.0119226519018411,1024,1024,3133,0.5,0.5
hybrid,screw,71,data/mvtec_ad/screw/test/scratch_head/006.png,scratch_head,1,0.858245849609375,0.6917033791542053,0.0130025725811719,1024,1024,2586,0.5,0.5
hybrid,screw,131,data/mvtec_ad/screw/test/thread_side/017.png,thread_side,1,0.8578706979751587,0.6850104928016663,0.0133215859532356,1024,1024,2901,0.5,0.5
hybrid,screw,158,data/mvtec_ad/screw/test/thread_top/021.png,thread_top,1,0.8577157855033875,0.5897915363311768,0.0117822121828794,1024,1024,5326,0.5,0.5
hybrid,screw,95,data/mvtec_ad/screw/test/scratch_neck/006.png,scratch_neck,1,0.8576401472091675,0.8029420971870422,0.0130195813253521,1024,1024,4725,0.5,0.5
hybrid,screw,84,data/mvtec_ad/screw/test/scratch_head/019.png,scratch_head,1,0.8568286299705505,0.6954562664031982,0.0122475856915116,1024,1024,2618,0.5,0.5
hybrid,screw,0,data/mvtec_ad/screw/test/good/000.png,good,0,0.8552294969558716,0.5549055933952332,0.0120853008702397,1024,1024,0,0.5,0.5
hybrid,screw,142,data/mvtec_ad/screw/test/thread_top/005.png,thread_top,1,0.8536766767501831,0.7197631001472473,0.0123101528733968,1024,1024,10599,0.5,0.5
hybrid,screw,34,data/mvtec_ad/screw/test/good/034.png,good,0,0.853456437587738,0.5434609055519104,0.0128837879747152,1024,1024,0,0.5,0.5
hybrid,screw,77,data/mvtec_ad/screw/test/scratch_head/012.png,scratch_head,1,0.8534303307533264,0.7024040818214417,0.0122466254979372,1024,1024,3541,0.5,0.5
hybrid,screw,86,data/mvtec_ad/screw/test/scratch_head/021.png,scratch_head,1,0.852169394493103,0.6316292881965637,0.0121744303032755,1024,1024,2066,0.5,0.5
hybrid,screw,65,data/mvtec_ad/screw/test/scratch_head/000.png,scratch_head,1,0.8509999513626099,0.6120078563690186,0.0125639047473669,1024,1024,2767,0.5,0.5
hybrid,screw,51,data/mvtec_ad/screw/test/manipulated_front/010.png,manipulated_front,1,0.8506574630737305,0.659258246421814,0.0122454306110739,1024,1024,3690,0.5,0.5
hybrid,screw,104,data/mvtec_ad/screw/test/scratch_neck/015.png,scratch_neck,1,0.8500682711601257,0.7880176305770874,0.0139152500778436,1024,1024,3017,0.5,0.5
hybrid,screw,152,data/mvtec_ad/screw/test/thread_top/015.png,thread_top,1,0.8499170541763306,0.6340819597244263,0.0132040046155452,1024,1024,3769,0.5,0.5
hybrid,screw,97,data/mvtec_ad/screw/test/scratch_neck/008.png,scratch_neck,1,0.8494757413864136,0.8516073822975159,0.0129665620625019,1024,1024,4567,0.5,0.5
hybrid,screw,43,data/mvtec_ad/screw/test/manipulated_front/002.png,manipulated_front,1,0.8491395711898804,0.5897857546806335,0.0127604287117719,1024,1024,2520,0.5,0.5
hybrid,screw,31,data/mvtec_ad/screw/test/good/031.png,good,0,0.8491324186325073,0.6075683832168579,0.0129885030910372,1024,1024,0,0.5,0.5
hybrid,screw,44,data/mvtec_ad/screw/test/manipulated_front/003.png,manipulated_front,1,0.8476678729057312,0.6643097996711731,0.0121855288743972,1024,1024,4826,0.5,0.5
hybrid,screw,59,data/mvtec_ad/screw/test/manipulated_front/018.png,manipulated_front,1,0.8461675047874451,0.7521671056747437,0.0118038980290293,1024,1024,2756,0.5,0.5
hybrid,screw,14,data/mvtec_ad/screw/test/good/014.png,good,0,0.8437248468399048,0.6468230485916138,0.0137618808075785,1024,1024,0,0.5,0.5
hybrid,screw,33,data/mvtec_ad/screw/test/good/033.png,good,0,0.8430287837982178,0.5676394104957581,0.0128493532538414,1024,1024,0,0.5,0.5
hybrid,screw,102,data/mvtec_ad/screw/test/scratch_neck/013.png,scratch_neck,1,0.8424111604690552,0.7961949706077576,0.0135666579008102,1024,1024,3198,0.5,0.5
hybrid,screw,74,data/mvtec_ad/screw/test/scratch_head/009.png,scratch_head,1,0.8405874967575073,0.6330484747886658,0.0133968153968453,1024,1024,3278,0.5,0.5
hybrid,screw,22,data/mvtec_ad/screw/test/good/022.png,good,0,0.8393160104751587,0.5898346900939941,0.0137413684278726,1024,1024,0,0.5,0.5
hybrid,screw,88,data/mvtec_ad/screw/test/scratch_head/023.png,scratch_head,1,0.8367164134979248,0.6338646411895752,0.0127253104001283,1024,1024,2444,0.5,0.5
hybrid,screw,147,data/mvtec_ad/screw/test/thread_top/010.png,thread_top,1,0.8355010747909546,0.6495123505592346,0.0127927372232079,1024,1024,5418,0.5,0.5
hybrid,screw,143,data/mvtec_ad/screw/test/thread_top/006.png,thread_top,1,0.8354689478874207,0.6477232575416565,0.0117887156084179,1024,1024,7649,0.5,0.5
hybrid,screw,57,data/mvtec_ad/screw/test/manipulated_front/016.png,manipulated_front,1,0.8350449800491333,0.6924440264701843,0.0123686846345663,1024,1024,7016,0.5,0.5
hybrid,screw,24,data/mvtec_ad/screw/test/good/024.png,good,0,0.8336465358734131,0.6410958766937256,0.0116977365687489,1024,1024,0,0.5,0.5
hybrid,screw,15,data/mvtec_ad/screw/test/good/015.png,good,0,0.8328800201416016,0.6377130150794983,0.0134048443287611,1024,1024,0,0.5,0.5
hybrid,screw,45,data/mvtec_ad/screw/test/manipulated_front/004.png,manipulated_front,1,0.8321516513824463,0.6842226386070251,0.0121678160503506,1024,1024,2245,0.5,0.5
hybrid,screw,98,data/mvtec_ad/screw/test/scratch_neck/009.png,scratch_neck,1,0.8318927884101868,0.8661813735961914,0.0120742544531822,1024,1024,2582,0.5,0.5
hybrid,screw,3,data/mvtec_ad/screw/test/good/003.png,good,0,0.8306427001953125,0.6296263933181763,0.0128455609083175,1024,1024,0,0.5,0.5
hybrid,screw,11,data/mvtec_ad/screw/test/good/011.png,good,0,0.8294836282730103,0.603880763053894,0.0121015217155218,1024,1024,0,0.5,0.5
hybrid,screw,155,data/mvtec_ad/screw/test/thread_top/018.png,thread_top,1,0.8282572031021118,0.6755152940750122,0.0124688427895307,1024,1024,5585,0.5,0.5
hybrid,screw,32,data/mvtec_ad/screw/test/good/032.png,good,0,0.8261122703552246,0.6051982045173645,0.0119421388953924,1024,1024,0,0.5,0.5
hybrid,screw,141,data/mvtec_ad/screw/test/thread_top/004.png,thread_top,1,0.8254477977752686,0.6223426461219788,0.0112650142982602,1024,1024,6696,0.5,0.5
hybrid,screw,87,data/mvtec_ad/screw/test/scratch_head/022.png,scratch_head,1,0.8243521451950073,0.6213184595108032,0.0126710701733827,1024,1024,1402,0.5,0.5
hybrid,screw,127,data/mvtec_ad/screw/test/thread_side/013.png,thread_side,1,0.8243395090103149,0.6093392968177795,0.0118559692054986,1024,1024,1685,0.5,0.5
hybrid,screw,36,data/mvtec_ad/screw/test/good/036.png,good,0,0.8223086595535278,0.6027832627296448,0.0122919362038373,1024,1024,0,0.5,0.5
hybrid,screw,106,data/mvtec_ad/screw/test/scratch_neck/017.png,scratch_neck,1,0.8213962316513062,0.6166934370994568,0.0125905061140656,1024,1024,3813,0.5,0.5
hybrid,screw,28,data/mvtec_ad/screw/test/good/028.png,good,0,0.8211019039154053,0.5780667662620544,0.0125806014984846,1024,1024,0,0.5,0.5
hybrid,screw,138,data/mvtec_ad/screw/test/thread_top/001.png,thread_top,1,0.8208222389221191,0.6705222725868225,0.0135070905089378,1024,1024,6387,0.5,0.5
hybrid,screw,117,data/mvtec_ad/screw/test/thread_side/003.png,thread_side,1,0.8203474283218384,0.7261446118354797,0.0116402637213468,1024,1024,2047,0.5,0.5
hybrid,screw,10,data/mvtec_ad/screw/test/good/010.png,good,0,0.8202301263809204,0.5958768725395203,0.0130760380998253,1024,1024,0,0.5,0.5
hybrid,screw,72,data/mvtec_ad/screw/test/scratch_head/007.png,scratch_head,1,0.8198569416999817,0.713238000869751,0.0127245429903268,1024,1024,2707,0.5,0.5
hybrid,screw,130,data/mvtec_ad/screw/test/thread_side/016.png,thread_side,1,0.8197911977767944,0.6487571001052856,0.0118475817143917,1024,1024,5564,0.5,0.5
hybrid,screw,125,data/mvtec_ad/screw/test/thread_side/011.png,thread_side,1,0.8170566558837891,0.6146203875541687,0.0134611576795578,1024,1024,1761,0.5,0.5
hybrid,screw,26,data/mvtec_ad/screw/test/good/026.png,good,0,0.8161619305610657,0.5743753910064697,0.0127170393243432,1024,1024,0,0.5,0.5
hybrid,screw,101,data/mvtec_ad/screw/test/scratch_neck/012.png,scratch_neck,1,0.8156307935714722,0.678411602973938,0.0119661791250109,1024,1024,3583,0.5,0.5
hybrid,screw,23,data/mvtec_ad/screw/test/good/023.png,good,0,0.8147979974746704,0.5814999341964722,0.0127983251586556,1024,1024,0,0.5,0.5
hybrid,screw,9,data/mvtec_ad/screw/test/good/009.png,good,0,0.8140146732330322,0.5845730304718018,0.0125046465545892,1024,1024,0,0.5,0.5
hybrid,screw,79,data/mvtec_ad/screw/test/scratch_head/014.png,scratch_head,1,0.8139216899871826,0.6462042331695557,0.0130021963268518,1024,1024,2388,0.5,0.5
hybrid,screw,124,data/mvtec_ad/screw/test/thread_side/010.png,thread_side,1,0.812936544418335,0.6932493448257446,0.0111559899523854,1024,1024,3097,0.5,0.5
hybrid,screw,38,data/mvtec_ad/screw/test/good/038.png,good,0,0.812910795211792,0.6335431933403015,0.0126252882182598,1024,1024,0,0.5,0.5
hybrid,screw,61,data/mvtec_ad/screw/test/manipulated_front/020.png,manipulated_front,1,0.8126353025436401,0.5882958173751831,0.0121239889413118,1024,1024,1359,0.5,0.5
hybrid,screw,42,data/mvtec_ad/screw/test/manipulated_front/001.png,manipulated_front,1,0.8125758171081543,0.593302309513092,0.0119450353085994,1024,1024,2866,0.5,0.5
hybrid,screw,68,data/mvtec_ad/screw/test/scratch_head/003.png,scratch_head,1,0.8083995580673218,0.663555920124054,0.0130199389532208,1024,1024,1741,0.5,0.5
hybrid,screw,109,data/mvtec_ad/screw/test/scratch_neck/020.png,scratch_neck,1,0.8073606491088867,0.7557057738304138,0.012067737057805,1024,1024,7369,0.5,0.5
hybrid,screw,67,data/mvtec_ad/screw/test/scratch_head/002.png,scratch_head,1,0.8054004907608032,0.6631981134414673,0.012568169273436,1024,1024,3012,0.5,0.5
hybrid,screw,108,data/mvtec_ad/screw/test/scratch_neck/019.png,scratch_neck,1,0.8048648834228516,0.8003130555152893,0.0123450588434934,1024,1024,4108,0.5,0.5
hybrid,screw,96,data/mvtec_ad/screw/test/scratch_neck/007.png,scratch_neck,1,0.804861307144165,0.8035064935684204,0.0133999269455671,1024,1024,3062,0.5,0.5
hybrid,screw,119,data/mvtec_ad/screw/test/thread_side/005.png,thread_side,1,0.8037004470825195,0.6856123208999634,0.0115906409919261,1024,1024,2721,0.5,0.5
hybrid,screw,115,data/mvtec_ad/screw/test/thread_side/001.png,thread_side,1,0.8019007444381714,0.6600059866905212,0.012555981054902,1024,1024,6009,0.5,0.5
hybrid,screw,145,data/mvtec_ad/screw/test/thread_top/008.png,thread_top,1,0.8002833127975464,0.6997866630554199,0.0121681429445743,1024,1024,5620,0.5,0.5
hybrid,screw,151,data/mvtec_ad/screw/test/thread_top/014.png,thread_top,1,0.7995308637619019,0.6665023565292358,0.0126098319888114,1024,1024,4905,0.5,0.5
hybrid,screw,39,data/mvtec_ad/screw/test/good/039.png,good,0,0.7966606020927429,0.6095338463783264,0.0129462489858269,1024,1024,0,0.5,0.5
hybrid,screw,82,data/mvtec_ad/screw/test/scratch_head/017.png,scratch_head,1,0.794746994972229,0.698790431022644,0.0129624223336577,1024,1024,2511,0.5,0.5
hybrid,screw,120,data/mvtec_ad/screw/test/thread_side/006.png,thread_side,1,0.7938116788864136,0.5834606289863586,0.0119388569146394,1024,1024,4696,0.5,0.5
hybrid,screw,20,data/mvtec_ad/screw/test/good/020.png,good,0,0.7903329133987427,0.5785783529281616,0.0118403369560837,1024,1024,0,0.5,0.5
hybrid,screw,63,data/mvtec_ad/screw/test/manipulated_front/022.png,manipulated_front,1,0.786541223526001,0.6884015798568726,0.0129509679973125,1024,1024,1506,0.5,0.5
hybrid,screw,122,data/mvtec_ad/screw/test/thread_side/008.png,thread_side,1,0.7864194512367249,0.670758068561554,0.0116092525422573,1024,1024,2757,0.5,0.5
hybrid,screw,8,data/mvtec_ad/screw/test/good/008.png,good,0,0.7859234809875488,0.6001362800598145,0.0127974869683384,1024,1024,0,0.5,0.5
hybrid,screw,70,data/mvtec_ad/screw/test/scratch_head/005.png,scratch_head,1,0.7851787805557251,0.7025792002677917,0.0131701007485389,1024,1024,1355,0.5,0.5
hybrid,screw,7,data/mvtec_ad/screw/test/good/007.png,good,0,0.7849690914154053,0.6255371570587158,0.013105496764183,1024,1024,0,0.5,0.5
hybrid,screw,157,data/mvtec_ad/screw/test/thread_top/020.png,thread_top,1,0.7831805944442749,0.7384447455406189,0.0129073308780789,1024,1024,6790,0.5,0.5
hybrid,screw,134,data/mvtec_ad/screw/test/thread_side/020.png,thread_side,1,0.7825635075569153,0.6282083988189697,0.0114047117531299,1024,1024,1601,0.5,0.5
hybrid,screw,6,data/mvtec_ad/screw/test/good/006.png,good,0,0.77821946144104,0.6062175631523132,0.0117632988840341,1024,1024,0,0.5,0.5
hybrid,screw,114,data/mvtec_ad/screw/test/thread_side/000.png,thread_side,1,0.7778293490409851,0.6240071058273315,0.0143725778907537,1024,1024,1580,0.5,0.5
hybrid,screw,66,data/mvtec_ad/screw/test/scratch_head/001.png,scratch_head,1,0.7763793468475342,0.69127357006073,0.0120651545003056,1024,1024,3019,0.5,0.5
hybrid,screw,149,data/mvtec_ad/screw/test/thread_top/012.png,thread_top,1,0.7759385108947754,0.6953176259994507,0.0126029681414365,1024,1024,1275,0.5,0.5
hybrid,screw,135,data/mvtec_ad/screw/test/thread_side/021.png,thread_side,1,0.7667461633682251,0.5963909029960632,0.0118291098624467,1024,1024,3364,0.5,0.5
hybrid,screw,1,data/mvtec_ad/screw/test/good/001.png,good,0,0.766264796257019,0.6055240035057068,0.0112621840089559,1024,1024,0,0.5,0.5
hybrid,screw,25,data/mvtec_ad/screw/test/good/025.png,good,0,0.7661380767822266,0.5898518562316895,0.013043113052845,1024,1024,0,0.5,0.5
hybrid,screw,123,data/mvtec_ad/screw/test/thread_side/009.png,thread_side,1,0.7654600143432617,0.741012454032898,0.0120804011821746,1024,1024,2577,0.5,0.5
hybrid,screw,89,data/mvtec_ad/screw/test/scratch_neck/000.png,scratch_neck,1,0.7653555870056152,0.6811966896057129,0.0115690818056464,1024,1024,2810,0.5,0.5
hybrid,screw,91,data/mvtec_ad/screw/test/scratch_neck/002.png,scratch_neck,1,0.764593243598938,0.6417189836502075,0.0124463625252246,1024,1024,2926,0.5,0.5
hybrid,screw,144,data/mvtec_ad/screw/test/thread_top/007.png,thread_top,1,0.7640451192855835,0.7767066359519958,0.0119879264384508,1024,1024,6834,0.5,0.5
hybrid,screw,132,data/mvtec_ad/screw/test/thread_side/018.png,thread_side,1,0.7621029615402222,0.6409755945205688,0.0125200003385543,1024,1024,2424,0.5,0.5
hybrid,screw,50,data/mvtec_ad/screw/test/manipulated_front/009.png,manipulated_front,1,0.7603155970573425,0.6798389554023743,0.011800835840404,1024,1024,6709,0.5,0.5
hybrid,screw,133,data/mvtec_ad/screw/test/thread_side/019.png,thread_side,1,0.7562623023986816,0.6463177800178528,0.0119195859879255,1024,1024,1207,0.5,0.5
hybrid,screw,94,data/mvtec_ad/screw/test/scratch_neck/005.png,scratch_neck,1,0.75411057472229,0.6682278513908386,0.0123181939125061,1024,1024,2145,0.5,0.5
hybrid,screw,146,data/mvtec_ad/screw/test/thread_top/009.png,thread_top,1,0.752930760383606,0.6052265167236328,0.0121751464903354,1024,1024,4056,0.5,0.5
hybrid,screw,80,data/mvtec_ad/screw/test/scratch_head/015.png,scratch_head,1,0.7520926594734192,0.703228771686554,0.0136352507397532,1024,1024,3545,0.5,0.5
hybrid,screw,5,data/mvtec_ad/screw/test/good/005.png,good,0,0.7462120056152344,0.7456291317939758,0.0134308319538831,1024,1024,0,0.5,0.5
hybrid,screw,83,data/mvtec_ad/screw/test/scratch_head/018.png,scratch_head,1,0.7399520874023438,0.6961304545402527,0.0136470207944512,1024,1024,3846,0.5,0.5
hybrid,screw,4,data/mvtec_ad/screw/test/good/004.png,good,0,0.7250956296920776,0.6817309260368347,0.0134630091488361,1024,1024,0,0.5,0.5
hybrid,screw,100,data/mvtec_ad/screw/test/scratch_neck/011.png,scratch_neck,1,0.6911685466766357,0.7680614590644836,0.012461363337934,1024,1024,1637,0.5,0.5
hybrid,transistor,8,data/mvtec_ad/transistor/test/bent_lead/008.png,bent_lead,1,0.9610345363616944,0.8397744297981262,0.0166202224791049,1024,1024,38241,0.5,0.5
hybrid,transistor,95,data/mvtec_ad/transistor/test/misplaced/005.png,misplaced,1,0.954355239868164,0.9071865677833556,0.0223375149071216,1024,1024,450193,0.5,0.5
hybrid,transistor,72,data/mvtec_ad/transistor/test/good/042.png,good,0,0.9530837535858154,0.7361828684806824,0.0162705536931753,1024,1024,0,0.5,0.5
hybrid,transistor,96,data/mvtec_ad/transistor/test/misplaced/006.png,misplaced,1,0.9471057653427124,0.7921541333198547,0.0179283060133457,1024,1024,424486,0.5,0.5
hybrid,transistor,0,data/mvtec_ad/transistor/test/bent_lead/000.png,bent_lead,1,0.9464367628097534,0.7865378856658936,0.0161555409431457,1024,1024,4485,0.5,0.5
hybrid,transistor,94,data/mvtec_ad/transistor/test/misplaced/004.png,misplaced,1,0.9431726932525636,0.8743893504142761,0.0193181484937667,1024,1024,423908,0.5,0.5
hybrid,transistor,7,data/mvtec_ad/transistor/test/bent_lead/007.png,bent_lead,1,0.9400014877319336,0.862441897392273,0.0180256757885217,1024,1024,33409,0.5,0.5
hybrid,transistor,52,data/mvtec_ad/transistor/test/good/022.png,good,0,0.937423825263977,0.6027086973190308,0.0166280008852481,1024,1024,0,0.5,0.5
hybrid,transistor,64,data/mvtec_ad/transistor/test/good/034.png,good,0,0.936549425125122,0.6209045648574829,0.0149843888357281,1024,1024,0,0.5,0.5
hybrid,transistor,12,data/mvtec_ad/transistor/test/cut_lead/002.png,cut_lead,1,0.9349321126937866,0.7939040660858154,0.0149525888264179,1024,1024,10883,0.5,0.5
hybrid,transistor,13,data/mvtec_ad/transistor/test/cut_lead/003.png,cut_lead,1,0.9337301850318908,0.8365631103515625,0.0156896375119686,1024,1024,14952,0.5,0.5
hybrid,transistor,53,data/mvtec_ad/transistor/test/good/023.png,good,0,0.9324553608894348,0.6133333444595337,0.0159802474081516,1024,1024,0,0.5,0.5
hybrid,transistor,78,data/mvtec_ad/transistor/test/good/048.png,good,0,0.9304848313331604,0.649597704410553,0.0156937800347805,1024,1024,0,0.5,0.5
hybrid,transistor,68,data/mvtec_ad/transistor/test/good/038.png,good,0,0.9286457300186156,0.6746732592582703,0.0145154437050223,1024,1024,0,0.5,0.5
hybrid,transistor,79,data/mvtec_ad/transistor/test/good/049.png,good,0,0.927929162979126,0.6360868215560913,0.016940826550126,1024,1024,0,0.5,0.5
hybrid,transistor,16,data/mvtec_ad/transistor/test/cut_lead/006.png,cut_lead,1,0.9200748205184937,0.8371912837028503,0.0161301605403423,1024,1024,16077,0.5,0.5
hybrid,transistor,89,data/mvtec_ad/transistor/test/good/059.png,good,0,0.9122511744499208,0.6691601872444153,0.0196134913712739,1024,1024,0,0.5,0.5
hybrid,transistor,57,data/mvtec_ad/transistor/test/good/027.png,good,0,0.9085787534713744,0.6441057324409485,0.0145725654438138,1024,1024,0,0.5,0.5
hybrid,transistor,55,data/mvtec_ad/transistor/test/good/025.png,good,0,0.9081306457519532,0.6771356463432312,0.0208431836217641,1024,1024,0,0.5,0.5
hybrid,transistor,10,data/mvtec_ad/transistor/test/cut_lead/000.png,cut_lead,1,0.9047404527664183,0.7731398940086365,0.0163083169609308,1024,1024,11797,0.5,0.5
hybrid,transistor,49,data/mvtec_ad/transistor/test/good/019.png,good,0,0.9044053554534912,0.7200679183006287,0.0173520389944314,1024,1024,0,0.5,0.5
